"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Negative feedback from users: Hide","Negative feedback from users: Hide all","Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Seconds viewed","Average Seconds viewed","Ad CPM (USD)","Ad impressions","Estimated earnings (USD)"
122151999422654483,61569634500241,"Juan365 Live Stream","Ready na ba kayo maki-kulitan at maki-bonding live? 😍 

Tara na sa Juan365 Livestream kasama sina Juanababes Zell, Abi, at Ashley! 

See you later, Juanakada! 🧡

#juanababes #juan365livestream #juan365 #juan36 #AllInJuanSaSaya",,0,"11/18/2025 17:14",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0N9EjpohsLBAKLnkQGyk2dcyLJjL1sSPH6D8zpzzDhuadveJ6eUBQUjyqytizQHZvl,0,0,Photos,,,,,Lifetime,1227,603,95,71,17,7,,,40,34,6,,,,,,
122151974132654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/18/2025 07:04",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0nDvd5VNUQnDFZFBPtn4RKpxtzmHHJyNofZEttgNqkwt3bt14Y26r27qReQmoKhecl,0,0,Photos,,,,,Lifetime,1568,810,72,59,8,5,,,40,30,10,,,,,,
122151963500654483,61569634500241,"Juan365 Live Stream",,,0,"11/18/2025 04:27",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0AkQaUTobmYMSCn9jY3wXd8w8ViYZVM5jUdg5vDFCLwqhpELnR2RPeVZ11yfmmKgel,0,1,Photos,,,,,Lifetime,1269,661,48,39,8,1,,,40,29,1,10,,,,,
122151961904654483,61569634500241,"Juan365 Live Stream","Proof that love is… dancing with your favorite Juanababe Jam and Abi 💛

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #juan365 #AllInJuanSaSaya","Proof that love is… dancing with your favorite Juanababe Jam and Abi 💛

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #juan365 #AllInJuanSaSaya",17,"11/18/2025 04:01",mixed,https://www.facebook.com/reel/845334227991690/,1,0,Reels,,,,,Lifetime,1057,855,79,63,12,4,,,45,45,,,6095.961,7.214,,0,0
122151958970654483,61569634500241,"Juan365 Live Stream","Hindi nauubos ang good vibes. Araw-araw ang saya! Kaya tutok na sa Juan365 Livestream daily! 🔥

#juanababes #juan365livestream #juan365",,0,"11/18/2025 03:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0VkLWyP5b1y5W6a4Fo9zsFvNxfDgjQrAtjU8cnDpbSSs5Tz2iGs8B4yqCDDXFsNqpl,0,0,Photos,,,,,Lifetime,2041,948,104,73,23,8,,,56,50,6,,,,,,
122151931652654483,61569634500241,"Juan365 Live Stream","Ready na ba kayo para sa mas pinagandang surpresa mula kay Juan365🥳.Abangan ang bonggang bonggang sorpresa… Stay tuned, EveryJUAN! 📢Stay tuned, EveryJUAN! 📢

#juanababes #Juan365livestream #Juan365PH",,0,"11/17/2025 23:57",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0283gwFBDkHaoCuhdXyeQVNv5rYYtdgPZ6tpvy4c7fLpjfiPAsAP1Si72k5dSV1dQCl,0,1,Text,,,,,Lifetime,,628,108,74,34,0,,,48,47,,1,,,,,
852464764103900,61569634500241,"Juan365 Live Stream","Juanababe Zell and Jam","Andito na tayo mga Juankada! Tune in, don’t miss out With @[61580395595183:2048:Juana Babe Jam] and @[61580479407070:2048:Juana Babe Zell]! 🔥

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",7341,"11/17/2025 23:29",uploaded,https://www.facebook.com/juan365livestream/videos/852464764103900/,0,0,Live,,,,,Lifetime,12052,11255,7144,1612,3711,1821,,,713,713,,,607989.993,66.222,0,0,
122151908510654483,61569634500241,"Juan365 Live Stream","Join the fun, Juankada! Just remember to keep your gameplay responsible. 🎮🧡

#juanababes #juan365livestream #juan365",,0,"11/17/2025 21:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02Skh5QgWfdrfiichEbM5kRFEDpNkuNpS7PwMendRtNrH5fcAagjJLX1XM9KkQSKqYl,0,0,Photos,,,,,Lifetime,1534,779,143,77,52,14,,,44,39,5,,,,,,
122151889304654483,61569634500241,"Juan365 Live Stream","Cutie energy lang si JuanaBabe Sena today 🧡✨","Cutie energy lang si JuanaBabe Sena today 🧡✨

#juanababes #juan365livestream #juan365",10,"11/17/2025 19:00",uploaded,https://www.facebook.com/juan365livestream/videos/1142050137997902/,1,0,Videos,,,,,Lifetime,1375,669,148,93,38,17,,,50,50,,,7069.706,7.465,0,0,0
122151878012654483,61569634500241,"Juan365 Live Stream","Alam mo ba Juankada?
May pasilip na sorpresa sina Juana Babe Jam at Juana Babe Zell  sa LIVE—at ikaw ang gusto nilang kasama! 👀

siguradong mapapangiti ka. 🥳

#juanababes #juan365livestream #juan365 #juan36 #AllInJuanSaSaya",,0,"11/17/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid026awcBuYdsRYNbU63fAdJhMTkNVHV9z4y4qZdiymj4gLZToYKk8e9u7i9chamFnxQl,0,0,Photos,,,,,Lifetime,1348,667,140,76,39,25,,,55,51,4,,,,,,
122151854702654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/17/2025 07:01",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0yVskkJN3KwgKfAD2Kzn1seqGx1B36rCXES65rzGr2fHEfvHjxRY8mzeZ9RgjL8uWl,0,0,Photos,,,,,Lifetime,1319,678,101,58,30,13,1,,45,43,2,,,,,,
122151831956654483,61569634500241,"Juan365 Live Stream","Juankada, we’ve got you! 🤝✨
We make every stream fun, safe, and full of good vibes.
Safety, support, and positivity—yan ang promise ng Juan365.

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/17/2025 04:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0hKm529YtnxUeDz8KtiF5xHaZpxvWYxr9HRf4F1a2TQ4VtcV8maEC4ySQnYUV7bUsl,0,0,Photos,,,,,Lifetime,1367,736,95,61,20,14,,,35,28,7,,,,,,
122151826292654483,61569634500241,"Juan365 Live Stream","Followers check! 👀 Kumusta na kayo, Juankada? Let’s make today fun!
Comment your Game ID and say “Present!” ✅

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/17/2025 03:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02F74M1fcKWZJfXBbzLjnzhpefqVnkJytnhrWuaXpMoAFJerDgF3cjE8xdTkjS5C7l,0,0,Photos,,,,,Lifetime,1914,909,250,118,101,31,,,144,136,8,,,,,,
1399473931616618,61569634500241,"Juan365 Live Stream","Let’s go live Juankada!","Let’s go live Juankada! Kulitan + chikahan with your fave Juana Babes @[61580361006776:2048:Juana Babe Sena] and @[61580337497087:2048:Juana Babe Ashley] tara na! 🔥😎

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",7488,"11/16/2025 23:30",uploaded,https://www.facebook.com/juan365livestream/videos/1399473931616618/,0,0,Live,,,,,Lifetime,9164,8540,5728,1470,3007,1251,,,673,673,,,428486.551,61.168,0,0,
122151797678654483,61569634500241,"Juan365 Live Stream","""You’ll always be a part of me ✨
And I’m part of you indefinitely.”

Catch more moments like this on Juan365 Livestream 🎥

#juanababes #juan365livestream #juan365 #juan36 #AllInJuanSaSaya","""You’ll always be a part of me ✨
And I’m part of you indefinitely.”

Catch more moments like this on Juan365 Livestream 🎥

#juanababes #juan365livestream #juan365 #juan36 #AllInJuanSaSaya",15,"11/16/2025 22:00",N/A,https://www.facebook.com/reel/1268072112033308/,1,0,Reels,,,,,Lifetime,1280,665,139,91,33,15,,,41,41,,,7622.168,7.606,,0,0
122151792938654483,61569634500241,"Juan365 Live Stream","Monday holds endless potential—grab it! Sobrang daming opportunities ang naghihintay para sa’yo, Juankada!💪🌞

#juanababes #juan365livestream #juan365",,0,"11/16/2025 20:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid032Y958Bc8HU85vMCcbFjNtU2TGrw6wzgGTBd2BkKDjvvvzBTatn6MWUArAh7KJBZrl,0,0,Photos,,,,,Lifetime,1460,723,162,97,47,18,,,45,42,3,,,,,,
122151786212654483,61569634500241,"Juan365 Live Stream","Tawagin na ang buong tropa—mas masaya ‘pag sama-sama ang JUANKADA! 💛🎥

📣 3:30 LIVE! Juana Babe Sena | Juana Babe Ashley  

#juanababes #juan365livestream #juan365 #juan36 #AllInJuanSaSaya",,0,"11/16/2025 18:08",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02utjjCy9U4rzAVK4U4kYnVGio8VzGcGzjbnceekXWQEPS1RXfs7DJgeQtEQtzBMLxl,0,0,Photos,,,,,Lifetime,2726,1203,218,141,56,21,,,82,72,10,,,,,,
122151756296654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/16/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid08c1wTdAJMU9qtqY5VkgxLQHJmYU352Xh1FEmGoV1Ny84XV6XoeA6RA797iVTrUFkl,0,0,Photos,,,,,Lifetime,1520,759,130,84,34,12,,,71,64,7,,,,,,
122151749834654483,61569634500241,"Juan365 Live Stream","Anong klaseng gamer ka, Juankada?  
Chill lang pero laging good vibes sa laro?, Competitive pero hindi nagpapadala sa init ng laro. 🤭
Or Responsible gamer na marunong mag-break at magpahinga — I-comment mo na yan at isama mo na rin ang game ID mo!

#juanababes #Juan365livestream #Juan365PH #JuanKada #Juan365",,0,"11/16/2025 05:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid029DqVYspDRq75XVqKru2XrAbbmAbrdf7YyGYsS5t7b9cUy2xXvXio5RVaK1KqdBzSl,0,0,Photos,,,,,Lifetime,2156,1041,146,82,47,17,,,91,74,7,10,,,,,
122151742502654483,61569634500241,"Juan365 Live Stream","Imagine this song playing… tapos si Juanababe sena yung nakasalubong mo
Juankada😍

Anong first reaction mo?

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #juan365","Imagine this song playing… tapos si Juanababe sena yung nakasalubong mo
Juankada😍

Anong first reaction mo?

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #juan365",26,"11/16/2025 03:00",uploaded,https://www.facebook.com/juan365livestream/videos/803451495854008/,1,0,Videos,,,,,Lifetime,1241,565,131,89,25,17,,,54,54,,,9516.782,9.366,0,0,0
1206726251326910,61569634500241,"Juan365 Live Stream","Juanababe Sena,Zell and Ashley","Live na kami Juankada! Tara, join the convo with @[61580361006776:2048:Juana Babe Sena] @[61580479407070:2048:Juana Babe Zell] and @[61580337497087:2048:Juana Babe Ashley] 🔥

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",7186,"11/15/2025 23:30",uploaded,https://www.facebook.com/juan365livestream/videos/1206726251326910/,0,0,Live,,,,,Lifetime,9559,9905,5624,1107,3284,1233,,,777,773,,4,420913.275,56.264,0,0,
122151709382654483,61569634500241,"Juan365 Live Stream","Feeling bored? Laro muna sa Juan365 para ma-break ang monotony! Pero always remember: play responsibly para worry-free ang experience.

#juanababes #juan365livestream #juan365",,0,"11/15/2025 21:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02Upc3ASrJpmmPcCuZ9HUgKRfGTJEekZ9UUgAL9176EDEWGgtqPd5aDc7uwBXuqTWTl,0,0,Photos,,,,,Lifetime,2763,1223,165,101,44,20,,,75,65,10,,,,,,
122151703478654483,61569634500241,"Juan365 Live Stream","Feeling bored? Laro muna sa Juan365 para ma-break ang monotony! Pero always remember: play responsibly para worry-free ang experience.

#juanababes #juan365livestream #juan365",,0,"11/15/2025 19:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02Us7iy7D8BQPu9PrrY6c69k3jKQShA2Vmu8N1iHUMGTfZYW8FP3AsMkbKy6UKS9eJl,0,0,Photos,,,,,Lifetime,1525,778,147,91,40,16,1,,44,37,7,,,,,,
122151697388654483,61569634500241,"Juan365 Live Stream","Ready na ang Juankada! 🧡

Live kasama sina Juana Babe Zell , Juana Babe Ashley , Juana Babe Sena— November 16, 3:30–5:30 PM! 

Don’t miss the fun! 🎥🎉

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/15/2025 17:07",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02gBUABuXXqkE5x6zcGu3gDNtzAULCPCHG6LDvouDTsfYfPXK4LEeNgzurrTvsAnnNl,0,0,Photos,,,,,Lifetime,1827,823,172,112,39,21,,,54,49,5,,,,,,
122151673256654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉🥂
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/15/2025 07:01",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02yhPe41iPFh7mPGrZrp81ZfPsz7VTeBng87zTkcWTrRtL4qRjoPoMvVZeSPtqFpnl,0,0,Photos,,,,,Lifetime,1822,943,147,82,48,17,,,75,69,6,,,,,,
122151664814654483,61569634500241,"Juan365 Live Stream","What is love? Yung effortless charm ni Juanababe Abi habang sumasayaw ✨

Anong next trend gusto niyong gawin ni Abi? Drop your suggestions below.

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #juan365","What is love? Yung effortless charm ni Juanababe Abi habang sumasayaw ✨

Anong next trend gusto niyong gawin ni Abi? Drop your suggestions below.

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #juan365",19,"11/15/2025 04:31",N/A,https://www.facebook.com/reel/845318697895548/,1,0,Reels,,,,,Lifetime,986,664,131,93,25,13,,,56,56,,,6594.144,8.432,,0,0
122151660608654483,61569634500241,"Juan365 Live Stream","Mas masaya ang laro kapag enjoy ka pero responsable rin. Laro lang, pero smart!

#juanababes #juan365livestream #juan365",,0,"11/15/2025 03:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02PZ2z5P6uFQx1RX4GWy64Y3cg6SEHK1phTo5U8PyhtA522uKc3SWFtFEw9BRsXrHJl,0,0,Photos,,,,,Lifetime,1996,1000,169,91,55,23,,,104,97,7,,,,,,
1565565358157196,61569634500241,"Juan365 Live Stream","Tara na, Juankada! Live ulit tayo","Tara na, Juankada! Live ulit tayo kasama si @[61580479407070:2048:Juana Babe Zell] at @[61580361006776:2048:Juana Babe Sena]! Kwentuhan tayo 😄🔥 #JuanActOfCareAtATime

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",7660,"11/14/2025 23:31",uploaded,https://www.facebook.com/juan365livestream/videos/1565565358157196/,0,0,Live,,,,,Lifetime,8885,8824,7389,2551,3320,1518,,,682,682,,,376350.913,54.112,0,0,
122151632282654483,61569634500241,"Juan365 Live Stream","Alamin ang hangganan mo, Juankada! 😎 Play responsibly.

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/14/2025 21:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0NfhxC7dtWEvPBtC2qJewxSPfYq28seBxdBSooZWNGmxEcHRjVRtaBYz7iL2vdzeol,0,0,Photos,,,,,Lifetime,1612,746,190,97,58,35,,,48,43,5,,,,,,
122151625622654483,61569634500241,"Juan365 Live Stream","Our family is growing — and we want you, Juankada! 🧡

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/14/2025 19:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0793vCiLYF8EbGhPmxS8BNG2c9U2Eh9usjdN6yRMZ19tQfJJkEg6DLj8uHjsXJweYl,0,0,Photos,,,,,Lifetime,2259,1069,256,117,98,41,,,115,106,9,,,,,,
122151620108654483,61569634500241,"Juan365 Live Stream","See you at 3:30PM. EveryJuan is welcome!🤩
Join us and enjoy the stream with Juana Babe Zell  & Juana Babe Sena!👯‍♀️

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/14/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid091VnmCRqxG5AoqDtc4e7PhzYD2nwMT9mFQfK471NecbciR5Z1BEAwikEKC4R9n4Al,0,0,Photos,,,,,Lifetime,1268,575,147,95,32,20,,,35,32,3,,,,,,
122151592148654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉🥂
Keep the fun alive, play with heart, and stay responsible! 💖🎮
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/14/2025 07:01",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0kTbWpppkNGuPKdH6LaojNhuDaGGaSwZfKRmi8LyuT9yAsfYbhvwkNAWhJiomVoR7l,0,0,Photos,,,,,Lifetime,2065,1064,145,84,42,19,,,78,54,24,,,,,,
122151584534654483,61569634500241,"Juan365 Live Stream","Register na at be part of the fun, Juankada! 🎉

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/14/2025 05:08",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02D63aSxHXNSj2prHqfT4P5rp6we5dARDtAxTDjDHuQeNSdxnMUr4GM3phJuFHQX4tl,0,0,Photos,,,,,Lifetime,2101,1098,131,82,28,21,,,79,68,11,,,,,,
122151579422654483,61569634500241,"Juan365 Live Stream","Trap ON. Juanababes ON. Ready na ba kayo? 👀🔥 Share your version sa comments section Juankada! 

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365 #Juan365PH  #JuanKada","Trap ON. Juanababes ON. Ready na ba kayo? 👀🔥 Share your version sa comments section Juankada! 

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365 #Juan365PH  #JuanKada",24,"11/14/2025 04:01",N/A,https://www.facebook.com/reel/2255383391637162/,1,0,Reels,,,,,Lifetime,1399,716,136,97,23,16,,,89,89,,,13798.856,13.017,,0,0
122151574202654483,61569634500241,"Juan365 Live Stream","Laro, saya, panalo — all in Juan!🌟

#juanababes #juan365livestream #juan365 #TheResponsibleJuan",,0,"11/14/2025 02:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02ejvXn6o3UcTMQTM81MzuTkjA2qpBg5xtJdYupRCvhWzhNkvzhe8o5L1F9rTW728Sl,0,0,Photos,,,,,Lifetime,1235,611,95,67,17,11,,,31,27,4,,,,,,
1898610107387199,61569634500241,"Juan365 Live Stream","Juana babe Ashley","Jump in sa livestream ko Juankada With your @[61580337497087:2048:Juana Babe Ashley]! Usap tayo, guys 😄💬

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",8207,"11/13/2025 23:30",uploaded,https://www.facebook.com/juan365livestream/videos/1898610107387199/,0,0,Live,,,,,Lifetime,9878,9278,8497,1848,5055,1594,,,912,912,,,755643.399,105.787,0,0,
122151540146654483,61569634500241,"Juan365 Live Stream","TGIF! 😎

Friday na — pahinga, kwentuhan, at konting thrill 

You know where the fun starts, Juankada 😉

#juanababes #Juan365livestream  #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/13/2025 21:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02uc2bdxfx2T3rb34SUXTev8958iuyTik8qiW1Lay2NR12omJqkhSABt6UQEKioG4Sl,0,0,Photos,,,,,Lifetime,2103,974,178,107,55,16,,,84,74,10,,,,,,
122151531296654483,61569634500241,"Juan365 Live Stream","Countdown ON! ⏳ ABANGAN ang livestream kasama si Juana Babe Ashley — don’t blink, baka may ma-miss ka! 🫣

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/13/2025 19:07",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0379GVTugs5RyR3eqXc5bGZpXvnhGtshbgohogYt6CA3tR2W6ZMoD8UJACPYzr9tKbl,0,0,Photos,,,,,Lifetime,2094,953,195,121,45,29,,,87,79,8,,,,,,
122151492260654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉🥂
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/13/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0BP6s6ZPshV71D6HRg73igX5r8akb1gdHDjzaVE8NKWDHSLR19UiJfqpDgKbknLsml,0,0,Photos,,,,,Lifetime,1771,829,143,81,44,18,,,92,66,26,,,,,,
122151487982654483,61569634500241,"Juan365 Live Stream","Don’t wait — exciting games await! ✨

👀Visit www.juan365.com today!

#juanababes #juan365livestream #Juan365PH",,0,"11/13/2025 05:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid01L8ygicv4YJ8epUVLY7G9q5s7khA4v2FJL5KyhkR4Z1yGzJ7CAazKmoU7VrkbG2Sl,0,0,Photos,,,,,Lifetime,2099,903,175,115,41,19,,,74,54,5,15,,,,,
122151480314654483,61569634500241,"Juan365 Live Stream","Take it easy today, Juankada. Give yourself some love and rest!

#juanababes #juan365livestream #juan365 #TheResponsibleJuan",,0,"11/13/2025 03:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02HWgv3Duu37P7bFbPZnsMhCcYH412VZeXXTXRVDtDzV62JPDM9bPR1AzW1uE8WnNol,0,0,Photos,,,,,Lifetime,1153,593,126,79,30,17,,,22,21,1,,,,,,
2585976128441412,61569634500241,"Juan365 Live Stream","Juanababe Sena and Jam","LIVE na tayo mga Juankada! 🚀 Tara, samahan niyo kami ni@[61580395595183:2048:Juana Babe Jam]m and@[61580361006776:2048:Juana Babe Sena]a let’s make this stream epic!

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",7244,"11/12/2025 23:29",uploaded,https://www.facebook.com/juan365livestream/videos/2585976128441412/,0,0,Live,,,,,Lifetime,8745,7249,7145,1616,3469,2060,,,702,702,,,488439.261,76.45,0,0,
122151448700654483,61569634500241,"Juan365 Live Stream","Anong laman ng puso mo today? Hugot, saya, o tawa — lahat welcome dito sa JUAN FREEDOM WALL 💬

Comment mo na at baka ma-feature ka sa next livestream! 🎥

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/12/2025 22:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02uFVkEd9DeqtaXwg6fxbyDRURa11srLnkEmGqZAGZKYkSYrp9JqHybyyzDtJPgFj9l,0,0,Photos,,,,,Lifetime,2228,1061,198,101,75,22,,,96,90,6,,,,,,
122151441056654483,61569634500241,"Juan365 Live Stream","You’re on the right track, Juankada! And every step you take is bringing you closer to your goals. Keep pushing — your hard work is paying off!

#juanababes #juan365livestream #juan365 #AllInJuanSaSaya",,0,"11/12/2025 20:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0fRZsmf2J4o3Mxv7sBsyZsbeVSQUHhWWBFCXSNfgRbxAFhiv3rTNwxVnLx9V9tYqol,0,0,Photos,,,,,Lifetime,1675,857,157,89,47,21,,,41,40,1,,,,,,
122151431156654483,61569634500241,"Juan365 Live Stream","Afternoon chill with your favorite Juanababes starts at 3:30 PM ☁️✨ 

Don’t miss the fun, join the LIVE Juankada.🤗

Juana Babe Sena | Juana Babe Jam

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/12/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0uP2tZ4kvyy5tJaRn3Z73xEGxf5VLjcVm12TmTZgU9j6GbEHFbHBMm8ZYHQxzjYRQl,0,0,Photos,,,,,Lifetime,1755,898,132,90,32,10,,,42,36,6,,,,,,
122151400346654483,61569634500241,"Juan365 Live Stream","Congrats Juankada! 🤗
Keep it fun, keep it safe — play responsibly.🧡

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/12/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0CUmhGiQUwMxNScz7LLvAcZyrJy6jTZi3HxzNTWDpGm7S35157rA45jdZ86qFX4vCl,0,0,Photos,,,,,Lifetime,2234,1207,186,110,58,18,,,96,78,18,,,,,,
122151395696654483,61569634500241,"Juan365 Live Stream","Feeling lucky today? 💸 Try mo na kay Juan365! Play responsibly, have fun, at i-enjoy ang bawat moment ng iyong game!

#juanababes #juan365livestream #juan365 #TheResponsibleJuan",,0,"11/12/2025 05:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0RoyjXbvqo9CvJNvJYTwkQrH7NpjfQxm3BvA9dBK7PE3Yzk6br97XFjsm2jfCSH3Gl,0,0,Photos,,,,,Lifetime,1055,567,119,74,28,17,,,30,25,5,,,,,,
122151390440654483,61569634500241,"Juan365 Live Stream","Warning: too hot to handle 🔥 A little mystery, a lot of power ⚡️

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #Juan365","Warning: too hot to handle 🔥 A little mystery, a lot of power ⚡️

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #Juan365",23,"11/12/2025 03:31",N/A,https://www.facebook.com/reel/1381693703584475/,1,0,Reels,,,,,Lifetime,3660,1073,544,310,114,120,,,74,74,,,24543.337,8.768,,0,0
122151357056654483,61569634500241,"Juan365 Live Stream","Caught you smiling while watching🫣

Admit it — you watched twice😝

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #Juan365","Caught you smiling while watching🫣

Admit it — you watched twice😝

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #Juan365",12,"11/11/2025 20:00",N/A,https://www.facebook.com/reel/814800794737717/,1,0,Reels,,,,,Lifetime,1331,707,145,107,27,11,,,40,40,,,7620.897,7.666,,0,0
122151346328654483,61569634500241,"Juan365 Live Stream","Good vibes, tawa, at chill moments lang! 🎊 DUO FOR FUN is da BEST — join na sa LIVE!🫰

Juana Babe Ashley | Juana Babe Zell⚡️

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/11/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02WuPeYbb3bwbjzVEZGYFS6R74ns4QtooxXinoWsLaTtJXhJdrXxVezrX62zUjebS2l,0,0,Photos,,,,,Lifetime,2059,958,181,124,36,21,,,65,59,6,,,,,,
