"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Negative feedback from users: Hide","Negative feedback from users: Hide all","Seconds viewed","Average Seconds viewed","Ad CPM (USD)","Ad impressions","Estimated earnings (USD)"
1898610107387199,61569634500241,"Juan365 Live Stream","Juana babe Ashley","Jump in sa livestream ko Juankada With your @[61580337497087:2048:Juana Babe Ashley]! Usap tayo, guys 😄💬

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",8207,"11/13/2025 23:30",uploaded,https://www.facebook.com/juan365livestream/videos/1898610107387199/,0,0,Live,,,,,Lifetime,9864,9276,8497,1848,5055,1594,912,912,,,,,755633.808,105.964,0,0,
122151540146654483,61569634500241,"Juan365 Live Stream","TGIF! 😎

Friday na — pahinga, kwentuhan, at konting thrill 

You know where the fun starts, Juankada 😉

#juanababes #Juan365livestream  #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/13/2025 21:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02uUP5fbeDqktLByrY2ZNpCBZHVSS4wvuvztUZ6um8NoF3X7hsq5GtLonNr5D2R4gbl,0,0,Photos,,,,,Lifetime,2101,974,178,107,55,16,84,74,10,,,,,,,,
122151531296654483,61569634500241,"Juan365 Live Stream","Countdown ON! ⏳ ABANGAN ang livestream kasama si Juana Babe Ashley — don’t blink, baka may ma-miss ka! 🫣

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/13/2025 19:07",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0371cyVYf8tbsDFTAVVuLk64tzv5zqkfywhTWCJs88AbSSUwWqPYfrsrMnUtoLJR3bl,0,0,Photos,,,,,Lifetime,2091,953,195,121,45,29,87,79,8,,,,,,,,
122151492260654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉🥂
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/13/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0BFTM8CN9WmqSAbziWLPoeyALBL9HfYR8QjrFNXyzMtQVExijVvNvb9rs83fDVoBzl,0,0,Photos,,,,,Lifetime,1768,828,143,81,44,18,92,66,26,,,,,,,,
122151487982654483,61569634500241,"Juan365 Live Stream","Don’t wait — exciting games await! ✨

👀Visit www.juan365.com today!

#juanababes #juan365livestream #Juan365PH",,0,"11/13/2025 05:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid01CVTiMbBt1cTU7tUxgFU72Xf3Ye3Ab3p1AReZvvFeQRSj5YXJWP6ciLJWUf8SMvCl,0,0,Photos,,,,,Lifetime,2086,896,175,115,41,19,74,54,5,15,,,,,,,
122151480314654483,61569634500241,"Juan365 Live Stream","Take it easy today, Juankada. Give yourself some love and rest!

#juanababes #juan365livestream #juan365 #TheResponsibleJuan",,0,"11/13/2025 03:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02HP3Q4rtArac1R8f3xbsMoikp16XLRPDtfWioM6JYRrUKGsnx6N5C9H14W97pa6h4l,0,0,Photos,,,,,Lifetime,1150,592,126,79,30,17,22,21,1,,,,,,,,
2585976128441412,61569634500241,"Juan365 Live Stream","Juanababe Sena and Jam","LIVE na tayo mga Juankada! 🚀 Tara, samahan niyo kami ni@[61580395595183:2048:Juana Babe Jam]m and@[61580361006776:2048:Juana Babe Sena]a let’s make this stream epic!

#juanababes #Juan365livestream #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",7244,"11/12/2025 23:29",uploaded,https://www.facebook.com/juan365livestream/videos/2585976128441412/,0,0,Live,,,,,Lifetime,8700,7240,7145,1616,3469,2060,702,702,,,,,488378.466,76.885,0,0,
122151448700654483,61569634500241,"Juan365 Live Stream","Anong laman ng puso mo today? Hugot, saya, o tawa — lahat welcome dito sa JUAN FREEDOM WALL 💬

Comment mo na at baka ma-feature ka sa next livestream! 🎥

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/12/2025 22:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02u7rEGG7VU81YiHaGsLmqXQXHQuUgW6HVhHagzpiw61g1G7QSGeGM43aXa6ter4JAl,0,0,Photos,,,,,Lifetime,2226,1061,198,101,75,22,96,90,6,,,,,,,,
122151441056654483,61569634500241,"Juan365 Live Stream","You’re on the right track, Juankada! And every step you take is bringing you closer to your goals. Keep pushing — your hard work is paying off!

#juanababes #juan365livestream #juan365 #AllInJuanSaSaya",,0,"11/12/2025 20:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0fHvMoHzZt7rFfdktGk1ecbKwQnKRbbHuphgfnjZuMSAWfbFyAetCNovVs56obENwl,0,0,Photos,,,,,Lifetime,1671,857,157,89,47,21,41,40,1,,,,,,,,
122151431156654483,61569634500241,"Juan365 Live Stream","Afternoon chill with your favorite Juanababes starts at 3:30 PM ☁️✨ 

Don’t miss the fun, join the LIVE Juankada.🤗

Juana Babe Sena | Juana Babe Jam

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/12/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0uFPNahjCoMcQXoobZB7b5i9ykaMijr7h9wXWcoo3f6XnUdGLz4QhwKLEBR5Pbqeal,0,0,Photos,,,,,Lifetime,1750,898,132,90,32,10,42,36,6,,,,,,,,
122151400346654483,61569634500241,"Juan365 Live Stream","Congrats Juankada! 🤗
Keep it fun, keep it safe — play responsibly.🧡

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/12/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0CM8BJMNkkpBewzR79qQqzmaicutdGdmX8ZCKxPhHKrXvRpKyvgzzNupSVvhvB6B9l,0,0,Photos,,,,,Lifetime,2228,1205,186,110,58,18,96,78,18,,,,,,,,
122151395696654483,61569634500241,"Juan365 Live Stream","Feeling lucky today? 💸 Try mo na kay Juan365! Play responsibly, have fun, at i-enjoy ang bawat moment ng iyong game!

#juanababes #juan365livestream #juan365 #TheResponsibleJuan",,0,"11/12/2025 05:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0RgLDZEu7cVNX8cAuu85V6pWXP8rVYAHce9BRjai4tm3JnDxgsZ9ta324hFVYYL2Al,0,0,Photos,,,,,Lifetime,1050,565,119,74,28,17,30,25,5,,,,,,,,
122151390440654483,61569634500241,"Juan365 Live Stream","Warning: too hot to handle 🔥 A little mystery, a lot of power ⚡️

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #Juan365","Warning: too hot to handle 🔥 A little mystery, a lot of power ⚡️

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #Juan365",23,"11/12/2025 03:31",N/A,https://www.facebook.com/reel/1381693703584475/,1,0,Reels,,,,,Lifetime,3627,1064,544,310,114,120,74,74,,,,,24336.352,8.769,,0,0
25272870839068486,61569634500241,"Juan365 Live Stream","Kapit lang mga sis! Stream na naman tayo","💄 Kapit lang mga sis! Stream na naman tayo — chikahan, tawan, at konting pa-slay lang 😉 wit@[61580479407070:2048:Juana Babe Zell]ll an@[61580337497087:2048:Juana Babe Ashley]ey ��

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",7555,"11/11/2025 23:30",uploaded,https://www.facebook.com/juan365livestream/videos/25272870839068486/,0,0,Live,,,,,Lifetime,10237,7720,7161,2033,3599,1529,922,922,,,,,589923.701,76.933,0,0,
122151357056654483,61569634500241,"Juan365 Live Stream","Caught you smiling while watching🫣

Admit it — you watched twice😝

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #Juan365","Caught you smiling while watching🫣

Admit it — you watched twice😝

Music used belongs to its rightful owner. No copyright infringement intended.
#juanababes #Juan365livestream #Juan365PH #Juan365",12,"11/11/2025 20:00",N/A,https://www.facebook.com/reel/814800794737717/,1,0,Reels,,,,,Lifetime,1328,704,145,107,27,11,40,40,,,,,7619.65,7.681,,0,0
122151346328654483,61569634500241,"Juan365 Live Stream","Good vibes, tawa, at chill moments lang! 🎊 DUO FOR FUN is da BEST — join na sa LIVE!🫰

Juana Babe Ashley | Juana Babe Zell⚡️

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/11/2025 17:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02Wmk8aEZKRE8WqgBXz9tCP7mZCGZCjJwsjdmQS1wbWvDWLrEuqLMiqEHwwR8v8ZtLl,0,0,Photos,,,,,Lifetime,2053,956,181,124,36,21,65,59,6,,,,,,,,
122151322070654483,61569634500241,"Juan365 Live Stream","Celebrating all the winners today! 🎉🥂
Keep the fun alive, play with heart, and stay responsible! 💖🎮

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #theresponsiblejuan",,0,"11/11/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0wSBLamLSoCi4tabw15vK12ze8tpXbtFhX8iej9A5L3ptpJp45SVk3UsjjVyZYX2sl,0,0,Photos,,,,,Lifetime,2293,1175,160,95,50,15,98,67,31,,,,,,,,
122151314924654483,61569634500241,"Juan365 Live Stream","Peace of mind? Check. ✅ Funds mo, secure at laging ready kay Juan365!

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/11/2025 05:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid022vxrRb3gYbX3zmCRCvCHRKhDxpwAK4iJwDM3rxatrUe9cFmzdQmSvaEcoxsj6kCgl,0,0,Photos,,,,,Lifetime,1406,681,139,81,35,23,30,28,2,,,,,,,,
122151309986654483,61569634500241,"Juan365 Live Stream","Juankada 🎮🙌
Share your favorite challenging game and bakit?
Let’s find the crowd favorite!

#juanababes #Juan365livestream #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/11/2025 04:01",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02dJV695yj1CME8nNuvw8o7ddsBW8T5d81o6wd5pqThLRbmjVQnMeG8Fwip5AhnGu6l,0,0,Photos,,,,,Lifetime,1096,534,105,56,38,11,54,46,8,,,,,,,,
122151306086654483,61569634500241,"Juan365 Live Stream","Don’t miss the fun, Juankada! 🎉

Follow our social media pages for updates, kwentuhan, and nonstop good vibes

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/11/2025 03:01",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0wfPmuHfB8LyT6QZLFHHLuAw3x3dLy8jJ7tVwZcufvyFm4bScAhSjtzFoLbXpxiGal,0,0,Photos,,,,,Lifetime,1020,480,63,46,10,7,16,15,1,,,,,,,,
1312357803615307,61569634500241,"Juan365 Live Stream","Juana Babes assemble!","💋 Juana Babes assemble! Let’s vibe, laugh, and slay together — official good vibes only stream starts now! with@[61580395595183:2048:Juana Babe Jam]m �@[61580716220863:2048:Juana Babe Abi]bi 🌸 a@[61580479407070:2048:Juana Babe Zell]ell 💄

#juanababes #Juan365livestream #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #TheResponsibleJuan #juantambayan",10715,"11/10/2025 23:00",uploaded,https://www.facebook.com/juan365livestream/videos/1312357803615307/,0,0,Live,,,,,Lifetime,10040,7146,9324,2905,4350,2069,774,774,,,,,862735.773,123.124,0,0,
122151264500654483,61569634500241,"Juan365 Live Stream","Stay connected, Juankada! 💛

Follow our official social media pages para updated ka sa good vibes, latest happenings, at special surprises! ✨

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/10/2025 20:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0hUw1zzkTaYfuBHV1f8564yoX35y59Nt912NttmduTkZzJfUjAo4fXpDp3yLXkMuYl,0,0,Photos,,,,,Lifetime,2496,1227,190,114,59,17,100,90,10,,,,,,,,
122151256400654483,61569634500241,"Juan365 Live Stream","Missed mo ba kami? Kasi kami, sobra ka naming na-miss! 🥹
magbabalik ang saya ng Juan365livestream kasama ang mga JUANABABES! 💃🎤

📲 Kita-kits mamaya sa LIVE, Juankada!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/10/2025 18:27",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02zzutmC9emTu2NNmMVNQpSTrP33jR7Mw4tEQf3v9By2qdtCzGbuahhW9oivQvzYbul,0,0,Photos,,,,,Lifetime,2052,945,219,119,77,23,124,115,8,1,,,,,,,
122151213416654483,61569634500241,"Juan365 Live Stream","JUANKADA ROLL CALL!
Sino’ng solid followers natin d’yan? 💪
Let’s see sino ang pinaka-aktibo sa ating JuanKada🔥

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/10/2025 05:08",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02q5V6Ca6F2fevg5pz8ZTVCpEXwddDByMvywvWZaGRSyxBRiQbsTU95hM7jWDSUMAdl,0,0,Photos,,,,,Lifetime,3925,1825,355,169,139,47,326,260,32,34,1,,,,,,
122151206174654483,61569634500241,"Juan365 Live Stream","My face when the beat switched to ‘hey what’s goin’ on’👉😳

Wait—bakit ang cute ng switch??😝

#juanababes #juan365livestream #juan365","My face when the beat switched to ‘hey what’s goin’ on’👉😳

Wait—bakit ang cute ng switch??😝

#juanababes #juan365livestream #juan365",23,"11/10/2025 03:00",N/A,https://www.facebook.com/reel/1443248943857490/,1,0,Reels,,,,,Lifetime,1925,925,207,127,47,33,60,60,,,,,11612.691,7.439,,0,0
122151205694654483,61569634500241,"Juan365 Live Stream","iPhone 17 Pro, CLAIMED by Juankda Ariel Adona! 🔥📱
Surpresa ni Juan—SOLID! Congratulations 🤩

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365PH #TheResponsibleJuan",,0,"11/10/2025 02:52",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02xJ62VPzPUBcRdqcynEmeDMhgH9Uk51C3H2f5JPsorbRjh3eMp2obqVx2yLEtVWeql,0,1,Videos,,,,,Lifetime,,492,112,80,32,0,31,31,,,,,,,,,
122151200408654483,61569634500241,"Juan365 Live Stream","JUAN Guess the Word!
Kaya mo bang ayusin ‘to, Juankada? 👀
“ASJBENABAU” — ano kayang word ‘yan?

Comment mo ang sagot mo ⬇️
Baka ikaw pa ang unang makasagot nang tama! 💬✨

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan""",,0,"11/10/2025 01:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid03Tm9qxnHnC4V3bVLA85C6b9DtYb3FCdLNRsDrN5cw7n6bUqWKwQPLuh4BywXQMCEl,0,0,Photos,,,,,Lifetime,4578,2204,284,128,139,17,282,263,19,,,,,,,,
122151188924654483,61569634500241,"Juan365 Live Stream","Paldo goals unlocked this Monday! 💸
Simula pa lang ng linggo, umaapaw na ang swerte, Juankada! 🔥
Claim mo na ‘yan — baka ikaw na next! 💰🙌

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/09/2025 22:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02CyVQJcoYU8jm7jkj9WgfMCzDUyzRdsVYGmNA4z6XbRmX6XRCsDCBszp2vVtKWTTKl,0,0,Photos,,,,,Lifetime,2511,1337,196,99,71,26,96,80,16,,1,,,,,,
122151182552654483,61569634500241,"Juan365 Live Stream","✅ Awareness saves lives.
Start with being ready Juankada.Stay safe everyJuan🙏

#Juan365livestream #Juan365 #juanababes",,0,"11/09/2025 20:08",N/A,https://www.facebook.com/juan365livestream/posts/pfbid03899VB9Vuv37N9wcsuJAqUehSDqEN86A15wMq1G6njs5HFtABrp6DC7pUsSEXQoJKl,0,1,Photos,,,,,Lifetime,890,488,103,76,16,11,28,23,5,,,,,,,,
122151178364654483,61569634500241,"Juan365 Live Stream","Bagyo alert! ⚠️
Huwag kalimutang maghanda—bago, habang at pagkatapos ng bagyo. 🌧💙”

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/09/2025 19:08",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0LyrRTaqRKyUwLpRhfEaP986cTz2VtFgsPFz5nPgUoAr9nqUcRt9WeEmjwpfpWGq3l,0,0,Photos,,,,,Lifetime,1049,548,102,75,18,9,16,12,4,,1,,,,,,
122151132530654483,61569634500241,"Juan365 Live Stream","Stay dry, stay safe, stay ready. ☔️💛
Emergency kit is a must this rainy season!

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/09/2025 05:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0hwoEArR1xTNiBgY32U1RGhW3PuAe26etTMZYmW2vdqvSigTTbmeuqEHSe6vX9YnBl,0,0,Photos,,,,,Lifetime,1420,782,127,88,23,16,35,33,2,,1,,,,,,
122151126014654483,61569634500241,"Juan365 Live Stream","Ang sikreto sa masayang paglalaro? 🎮
👉 BALANCE!
Sino dito marunong magpahinga after maglaro? Comment “ME” kung ikaw ’yan! 😎

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/09/2025 03:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0UfDEY4eMDpabTwgSETvq88PkngvqJZ6VBeh52mHK7XTAytB419NjeW5fwFB1d93kl,0,0,Photos,,,,,Lifetime,1739,852,182,103,66,13,89,83,6,,,,,,,,
122151115262654483,61569634500241,"Juan365 Live Stream","☁️✨ Stream paused, cuteness not cancelled 💛 stay tuned!

#juanababes #juan365livestream #juan365","☁️✨ Stream paused, cuteness not cancelled 💛 stay tuned!

#juanababes #juan365livestream #juan365",10,"11/08/2025 23:01",N/A,https://www.facebook.com/reel/2194926477661170/,0,0,Reels,,,,,Lifetime,2497,926,164,118,32,14,72,72,,,,,9096.237,4.861,,0,0
122151110114654483,61569634500241,"Juan365 Live Stream","🧩 JUANuzzle Time!
Kaya mo bang hulaan, Juankada?
I-comment mo na ang sagot mo bago maunahan ng iba! 👀

Clue: Lagi mo silang inaabangan at 2 beses mo silang napapanood

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/08/2025 21:31",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02ghVwHTt3wgjHKwywRT7TbsVrj4AY2suC86cJFooGBojhzi5BNS3sJXDvko113G42l,0,0,Photos,,,,,Lifetime,2881,1349,343,127,156,60,249,234,15,,,,,,,,
122151102284654483,61569634500241,"Juan365 Live Stream","Livestream postponed! ⚠️
Stay safe Juankada. Kita-kits sa susunod na stream! 💛

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/08/2025 18:42",N/A,https://www.facebook.com/juan365livestream/posts/pfbid024vWPzmv8vNid7kpUGPsJQP4m4FNaxHJrH3s3CR7iptT3R9HWLp7wJtSczjSJcR32l,0,0,Photos,,,,,Lifetime,4143,1514,364,228,87,49,99,90,8,1,,,,,,,
122151068636654483,61569634500241,"Juan365 Live Stream","Big congrats to the winners! 🥳
Play for fun, stay responsible, and keep the good vibes rolling! 🎮✨
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #theresponsiblejuan",,0,"11/08/2025 07:01",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0RntF6AYVUXxLEbYXT7pCwzykkmwjVLZ9dEhfJ2kbsiJNJpqeKUcS3UFcPJ7mseZ7l,0,0,Photos,,,,,Lifetime,2046,1074,144,81,42,21,80,55,25,,,,,,,,
122151061904654483,61569634500241,"Juan365 Live Stream","What’s your status? 👀

In a relationship... with Juan365 🧡

Kasi dito, consistent ang good vibes! ✨

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/08/2025 05:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02BqJrtZo237rruYTA3oCcMhf1XbFZQotewijgGxaEGxZHSawMfFgsWcGmK2GHUQJZl,0,0,Photos,,,,,Lifetime,1575,744,150,76,55,19,79,67,12,,,,,,,,
122151025088654483,61569634500241,"Juan365 Live Stream","G na, Juankada! 🙌

Invite your friends — para lahat tayo good vibes lang 💛

#juanababes #Juan365livestream 
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/07/2025 22:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02Xh3BwuEEd5dyj4TLKJiniRUMhSmgLJsJG778aJBUWgGQBkt3ywhSUSrn6nEqUUTQl,0,0,Photos,,,,,Lifetime,1612,692,173,95,52,26,58,50,8,,1,,,,,,
122151025016654483,61569634500241,"Juan365 Live Stream","🎥 HUGOT ALERT! 
Kilala mo ba kung sino nagsabi nito....

💬 I-type mo sagot mo sa baba, Juankada! 👇

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/07/2025 22:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02d3de5XLNkMawasJkQeTiWH9TVfLyN98USqEtdqAzvyG8ps1nfx6Fzo97x7CwpP4Bl,0,0,Photos,,,,,Lifetime,3289,1686,186,98,68,20,186,170,16,,,,,,,,
122151012734654483,61569634500241,"Juan365 Live Stream","LIVE mamaya! Chill session from 3:30 to 5:30 PM — sama ka ha? 💖

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/07/2025 17:58",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0qkFnZjvQ2kqyLoBFbM6NYyQad8AiF76t9F6AJoV8qCRLYwZ7aNMNcNVE1JYk3g8Dl,0,0,Photos,,,,,Lifetime,2184,849,167,110,41,16,65,59,6,,,,,,,,
122150983556654483,61569634500241,"Juan365 Live Stream","Big congrats to the winners! 🥳
Play for fun, stay responsible, and keep the good vibes rolling! 🎮✨
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #theresponsiblejuan",,0,"11/07/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0DUefYiaRwKS36q5jPJrTntJz4jKSMSmrZ6Ka8EEst5QiirSADoLKrAPn5Ymyjj9Xl,0,0,Photos,,,,,Lifetime,2883,1448,182,99,56,27,158,109,49,,,,,,,,
122150978684654483,61569634500241,"Juan365 Live Stream","Juankada, kumpletuhin ang linya ni Juan!

Comment mo na kung kailan ka pinakamasaya! 😍

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/07/2025 05:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0369AaduyFz4M3CJaU5Yem7pyhdUSmEePqiqxCzmkcHbdTwjSLjZpQbxKsL9UdNRYtl,0,0,Photos,,,,,Lifetime,2391,1056,248,126,95,27,139,129,10,,,,,,,,
122150972306654483,61569634500241,"Juan365 Live Stream","Hey, Juankada! 👋

Don’t just scroll on FB — follow us on IG too! 😎

Stay updated sa latest ganap, paandar, at livestream moments 💫
📲 @juan365livestream

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/07/2025 04:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0mT9WPTNURJWvCwD9rRnLWUm5kLMTdFttG83xSeVsBFjdeDuojZw7tmauwEjUSJdkl,0,0,Photos,,,,,Lifetime,1656,795,114,67,37,10,63,58,5,,,,,,,,
122150965382654483,61569634500241,"Juan365 Live Stream","Take care and stay alert, Juankada! 🧡

#juanababes #Juan365livestream #AllInJuanSaSaya #JuanKada #Juan365",,0,"11/07/2025 01:33",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0sEy8WfBTA6uLMehE3H2JCoEmMMjeHp7mVS1EynDh8AmiYFk1hocMkeTHnUs6SFXrl,0,1,Photos,,,,,Lifetime,1221,556,76,55,15,6,24,20,4,,,,,,,,
122150925272654483,61569634500241,"Juan365 Live Stream","Friday na, Juankada! 🎉

Anong plano? Time to unwind, relax, and enjoy the vibes! 😌🧡
Pero syempre — everything in balance, always responsibly. 😉

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/06/2025 20:30",N/A,https://www.facebook.com/juan365livestream/posts/pfbid01AxnMX2LsyMb75RM8NbccSH2ytjAWKaxjLk2bAE7NuAs8hqPsjtKuBWsuhtf9XSVl,0,0,Photos,,,,,Lifetime,1455,706,107,64,27,16,40,31,9,,,,,,,,
122150917826654483,61569634500241,"Juan365 Live Stream","It’s JUANKADA time! 💥

Join Juanababe Abi and Juanababe Jam sa ating JUANKADA Livestream today from 3:30 PM to 6:30 PM!

Expect fun games, exciting prizes, and nonstop good vibes! 😍

📅 November 7 | 💻 Live on Juan365 Livestream!

#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/06/2025 18:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0taqQTAJm5kMUag1d9vWGKtG2wGfH3euazCiiwxyYsRB2HEif8wkKFKGEj4ncw81Fl,0,0,Photos,,,,,Lifetime,1441,734,121,79,27,15,52,47,5,,,,,,,,
122150883032654483,61569634500241,"Juan365 Live Stream","Big congrats to the winners! 🥳
Play for fun, stay responsible, and keep the good vibes rolling! 🎮✨
#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #theresponsiblejuan",,0,"11/06/2025 07:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid0XhuvUkAbUyWjFVe9dSunGoP2qWH7QYMDTHCb4tS7sDDkLjSvSL8pYWseZmKZgwKUl,0,0,Photos,,,,,Lifetime,2765,1412,211,90,46,75,133,79,54,,,,,,,,
122150868056654483,61569634500241,"Juan365 Live Stream","🔍 GUESS THE GAME CHALLENGE!
Tingnan natin kung gaano ka kabilis makaisip 😏

💬 DROP your answer, Juankada! 👇

#juanababes #Juan365livestream #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365 #TheResponsibleJuan",,0,"11/06/2025 03:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid04mZ45NvnE516H57nka5td3Y6D2XDRjkBpYcsRH1HJaemX6ietf6Trx7bcwe5VY87l,0,0,Photos,,,,,Lifetime,3797,1794,339,135,161,43,295,272,23,,,,,,,,
122150834936654483,61569634500241,"Juan365 Live Stream","Join the Juan365 Livestream Group na — para lagi kang updated sa kulitan, fun, at surprises! ✨

👉🏻https://www.facebook.com/groups/1154182160102684/

#Juan365PH
#juanababes #Juan365livestream
#AllInJuanSaSaya #JuanKada #Juan365",,0,"11/05/2025 20:00",N/A,https://www.facebook.com/juan365livestream/posts/pfbid02C8EfDyn5wK393QoWRSNh4Hvj7nUD72ba5vdxmfs9jdCCPKmv4MDYStfcbpjatVmfl,0,0,Photos,,,,,Lifetime,1693,695,195,97,49,49,45,34,11,,1,,,,,,
